vibrate,voltage,pressure,label
36.09123383,196,0.03,0
35.99977581,25,3.82,0
128.9950576,30,3.17,0
35.27072774,164,3.05,0
108.7526812,220,8.39,0
153.3363569,274,4.5,0
151.6133283,116,1.42,0
216.7325702,103,1.92,0
136.3161956,107,5,0
173.357157,246,3.42,0
144.8584624,210,8.82,0
153.3864158,239,9,0
33.86615361,221,1.18,0
40.31683448,248,3.25,0
211.8462224,223,4.86,0
38.80447085,184,3.59,0
173.2207181,57,0.98,0
111.6673345,45,8.16,0
35.11853154,208,2.98,0
140.6221279,251,8.41,0
38.1908421,117,5.7,0
40.10211354,272,3.09,0
37.55777004,186,5.47,0
34.52470839,193,3.64,0
160.9375012,46,8.75,0
136.1197784,89,8.9,0
100.5912218,9,2.19,0
37.62628109,245,1.41,0
33.11289796,142,3.1,0
38.68865498,277,5.74,0
32.21136073,234,1.18,0
104.5300417,232,8.97,0
178.1713605,207,8.89,0
144.3596772,225,8.45,0
35.93346333,109,1.64,0
164.6174654,173,1.75,0
182.2570804,134,2.35,0
113.563785,287,0.46,0
119.4405564,3,2.3,0
40.04481322,188,3.46,0
39.59256926,79,5.14,0
35.3502222,13,3.66,0
204.262434,54,8.17,0
114.4287006,195,2.15,0
36.74849718,192,5.13,0
36.81024788,189,3.72,0
132.2318575,171,4.87,0
202.7912814,261,5.66,0
107.865743,165,8.26,0
154.5803737,39,5.47,0
156.8142542,143,0.18,0
104.1420252,294,1.34,0
34.83630236,30,3.17,0
36.18377945,190,0.41,0
227.3396964,161,8.86,0
39.43601688,252,1.76,0
30.30679398,260,3.83,0
124.1890134,286,8.84,0
38.68800849,253,2.36,0
184.0576838,41,8.01,0
115.2534837,7,8.3,0
165.1706394,238,8.8,0
39.91573791,109,1.82,0
36.99673632,142,2.27,0
227.8594486,181,8.08,0
36.43192887,298,2.82,0
112.9615414,295,8.14,0
37.94864567,268,5.5,0
129.6063475,14,4.56,0
148.7234922,28,8.15,0
128.723788,220,5.05,0
34.52324941,19,0.41,0
214.1065257,19,5.87,0
31.26537914,192,4.75,0
220.7114034,259,8.82,0
154.7362583,266,8.65,0
156.9876364,291,8.6,0
175.137051,252,8.15,0
32.01440617,170,3.66,0
140.1395246,176,3.01,0
111.6125275,62,8.16,0
40.50833565,66,4.81,0
212.6710422,173,8.52,0
39.69346651,264,3.32,0
30.53532564,290,1.62,0
38.50897368,42,4.41,0
168.0342918,132,8.64,0
36.04905538,242,0.49,0
35.9597012,120,3.92,0
38.2075772,263,3.18,0
30.71713429,296,5.99,0
202.499895,61,3.53,0
106.6461137,14,5.78,0
120.3574629,248,8.12,0
149.8596577,27,4.98,0
211.355752,45,1.05,0
104.0623485,93,8.36,0
111.8215035,81,1.42,0
220.5368905,129,0.57,0
38.63175417,217,2.29,0
31.92620139,285,0.39,0
199.6895938,10,3.58,0
170.7972219,288,8.65,0
177.6252124,178,0.48,0
38.29134733,255,3.15,0
40.11032519,27,3.38,0
154.8814748,294,8.39,0
39.35823824,36,0.22,0
34.18440531,124,0.35,0
165.0204262,176,3.1,0
37.00296335,70,1.51,0
209.6271133,159,8.1,0
125.5519587,217,3.36,0
152.2958603,228,8.85,0
126.6665352,42,8.67,0
199.4572985,246,8.1,0
202.3041644,267,0.08,0
36.30583885,256,4.05,0
33.41310236,79,0.85,0
185.6873513,20,8.01,0
174.0327002,24,8.18,0
176.7188981,184,2.98,0
33.88988393,77,4.06,0
132.9887456,95,4.14,0
120.26875,40,5.89,0
34.81807808,264,2.63,0
165.3980909,19,5.44,0
40.06144905,1,0.7,0
207.6849139,242,8.4,0
33.10796701,251,3.52,0
170.9574349,6,8.5,0
218.9851506,207,8.58,0
168.905731,191,0.34,0
115.260317,9,8.93,0
224.2766934,174,3.25,0
179.6721622,45,3.78,0
36.98849729,49,2.23,0
40.23590643,148,4.42,0
207.2890556,121,2.38,0
35.00388074,105,3.28,0
215.9433502,3,8.47,0
182.9007796,124,5.86,0
125.9563082,94,3.66,0
37.1500777,87,4.58,0
31.59241137,160,2.95,0
37.73802466,117,5.34,0
37.09627328,6,3.84,0
212.4958906,167,2.34,0
139.9336548,3,8.3,0
31.47981803,293,5.3,0
178.6528032,223,8.43,0
40.61726666,33,3.06,0
39.94747923,64,5.57,0
196.0928587,44,8.81,0
38.07858674,204,0.47,0
33.19383251,287,3.2,0
218.1710597,32,4.22,0
209.1502902,210,8.25,0
151.1616424,141,5.33,0
228.02658,213,4.42,0
132.163641,149,8.96,0
30.27114098,274,0.8,0
133.7922578,146,8.05,0
35.22048994,189,4.04,0
167.7086634,46,8.86,0
223.3978801,293,8.95,0
167.3612929,152,8.69,0
104.3695141,156,5.27,0
31.59124214,294,0.87,0
211.1640167,177,3.71,0
32.9903571,271,1,0
40.93242664,148,4.94,0
39.89230193,198,0.97,0
40.99762222,21,5.34,0
102.5304197,105,5.3,0
35.79339045,73,5.03,0
103.3341946,253,8.86,0
37.74243936,184,3.9,0
216.519245,244,8.52,0
138.7363763,286,8.68,0
177.4646608,239,2.03,0
30.658055,59,1.81,0
181.2804736,26,0.11,0
166.6971883,80,4.48,0
35.12820521,92,3.23,0
32.50143523,260,4.18,0
157.3790084,179,8.31,0
39.09010834,63,0.5,0
116.4485504,135,8.94,0
30.91618949,284,4.62,0
153.2021715,25,4.21,0
31.38874893,10,3.9,0
218.1051882,160,8.88,0
134.9451737,56,5.09,0
37.15559759,94,3.46,0
207.0420948,249,8.77,0
144.7346664,89,1.95,0
230.6227174,123,8.93,0
227.2869949,66,1.08,0
123.9033685,22,4.41,0
117.8019611,95,8.35,0
157.4539414,145,8.09,0
205.0540017,87,1.46,0
112.9901428,54,1.93,0
33.27949301,219,3.82,0
40.15143135,254,1.99,0
117.5767153,204,4.9,0
168.7851359,217,4.64,0
174.0654423,158,8.99,0
191.7664391,32,1.37,0
30.90227246,139,5.05,0
40.20306165,228,2.41,0
36.86011185,270,2.64,0
30.79276959,208,2.1,0
179.3172672,98,0.28,0
30.77368178,123,1.12,0
110.4228975,82,2.81,0
202.4545973,229,0.04,0
122.7835419,220,2.88,0
36.23526942,31,3.48,0
33.17843245,190,4.18,0
211.8574127,17,8.3,0
109.4972933,169,8.41,0
32.21928959,175,5.89,0
104.7382691,213,8.25,0
229.2754994,272,8.54,0
163.272124,19,8.43,0
162.1154336,153,8.69,0
30.05543093,197,2.25,0
37.19627242,156,1.31,0
197.0292163,173,8.25,0
193.5631984,98,5.44,0
172.9588923,149,8.61,0
216.0221935,77,8.81,0
30.55537752,170,4.34,0
128.6587999,194,0.92,0
30.07763345,231,1.98,0
191.3382882,32,4.43,0
220.7882874,193,8.12,0
33.72668701,14,0.57,0
127.8224551,145,8.37,0
129.1846771,104,8.3,0
107.7754748,129,8.02,0
171.8680344,56,0.71,0
33.21737943,164,4.62,0
117.1002591,252,3.76,0
157.3337801,30,2.8,0
197.5099497,129,8.8,0
35.76624785,70,2.13,0
130.2173991,207,8.98,0
164.3738631,61,2.91,0
153.94806,121,8.12,0
227.3254136,39,8.52,0
40.20624779,114,5.85,0
35.19489528,42,2.85,0
150.9549285,109,2,0
39.64286064,248,1.94,0
35.62321128,172,4.05,0
192.3655552,27,5.46,0
126.5358492,142,8.46,0
30.13565494,292,5.09,0
38.94832779,9,2.42,0
31.90977295,293,3.03,0
105.7994459,241,8.22,0
32.17915385,89,0.27,0
31.94881665,66,3.46,0
195.325037,136,8.18,0
217.4259161,298,0.34,0
37.61236362,97,3.95,0
209.339116,110,8.43,0
124.6287765,500,2.72,0
138.5421,500,8.42,0
96.52541301,500,1.1,0
130.7275003,500,8.69,0
65.75889713,500,4.55,0
214.7847964,500,8.34,0
178.9319441,500,8.89,0
181.0413955,500,8.93,0
126.3514329,500,2.96,0
212.45675,500,8.84,0
184.6351326,500,8.36,0
100.0153918,500,3.46,0
36.56697808,500,4.61,0
108.8279953,500,2.27,0
35.65621563,500,4.5,0
101.6913717,500,8.02,0
195.9637405,500,8.95,0
124.4417007,500,8.54,0
227.5448436,500,8.26,0
182.1036375,500,8.92,0
96.39192988,500,3.85,0
30.30442761,500,2.23,0
39.59470127,500,2.9,0
30.00786354,500,2.31,0
127.2175749,500,1.55,0
79.71662622,500,1.62,0
33.08068769,500,0.37,0
31.70744532,500,1.86,0
38.10213586,500,4.96,0
32.61748889,500,0.66,0
30.188743,500,4.38,0
37.5034891,500,5.77,0
217.7735015,500,8.64,0
52.27214544,500,3.75,0
188.2157756,500,8.11,0
129.8933253,500,8.74,0
66.04834254,500,1.22,0
91.80313274,500,5.19,0
36.20755839,500,2.39,0
65.39770721,500,3.8,0
178.7564214,500,8.94,0
35.21898117,500,2.53,0
140.2723415,500,8.38,0
88.32414462,500,2.97,0
30.91197281,500,0.01,0
182.0182223,500,8.08,0
210.3121875,500,8.35,0
97.31006151,500,1.98,0
79.85316937,500,2.04,0
88.26034761,500,3.99,0
212.4347639,500,8.03,0
114.818087,500,2.53,0
37.22917034,500,2.92,0
147.314651,500,8.34,0
64.46074368,500,5.2,0
157.9660416,500,8.01,0
147.0665146,500,8.39,0
131.7190421,500,8.87,0
76.21020246,500,0.95,0
172.8360253,500,8.79,0
38.65227723,500,1.75,0
129.6312002,500,3.45,0
150.804266,500,8.12,0
40.79475978,500,4.68,0
154.3495297,500,8.68,0
36.48195417,500,1.81,0
34.31029841,500,5.96,0
155.7599748,500,8.5,0
101.2760039,500,2.79,0
102.6608902,500,8.52,0
54.56411846,500,4.81,0
34.1831896,500,4.69,0
139.3086686,500,8.91,0
56.10705643,500,3.21,0
115.2573389,500,8.82,0
122.489941,500,4.57,0
38.6805114,500,4.64,0
35.77952126,500,4.49,0
37.17010404,500,4.45,0
85.98085339,500,5.79,0
151.7492359,500,8.44,0
196.2605074,500,8.54,0
69.59765804,500,5.77,0
211.5908286,500,8.68,0
118.8092389,500,0.44,0
40.82816052,500,5.09,0
104.1671265,500,0.51,0
39.52496812,500,3.54,0
34.68382696,500,0.06,0
202.4661157,500,8.57,0
122.5931802,500,8.97,0
206.2258577,500,8.41,0
60.49242402,500,5.16,0
33.52129283,500,0.87,0
34.84001408,500,1.57,0
31.97016099,500,5.5,0
33.9672388,500,5.58,0
174.3388713,500,8.4,0
225.7798796,500,8.94,0
34.09491939,500,3.83,0
180.7999978,500,8.24,0
160.5003013,500,8.67,0
108.0672576,500,8.53,0
130.7160531,500,8.22,0
102.7604055,500,8.77,0
182.6353199,500,8.4,0
118.9018538,500,4.24,0
126.426197,500,3.28,0
88.50460747,500,2.56,0
105.3033754,500,8.3,0
98.22247281,500,0.43,0
221.2974595,500,8.66,0
123.7788199,500,2.87,0
170.6180392,500,8.24,0
40.68852404,500,4.46,0
70.38589604,500,1.16,0
228.9521683,500,8.26,0
162.0400441,500,8.48,0
40.91768618,500,1.78,0
34.20360811,500,4.15,0
184.9188588,500,8.44,0
136.7296077,500,0.8,0
111.7704274,500,8.48,0
103.3753758,500,0.95,0
203.1870403,500,8.5,0
38.9672471,500,3.93,0
36.16518294,500,3.32,0
40.55067827,500,1.95,0
136.1244984,500,2.06,0
40.10344231,500,3.13,0
83.62304853,500,1.23,0
189.4161288,500,8.5,0
226.8543512,500,8.57,0
130.5005649,500,5.93,0
56.158471,500,4.68,0
147.7787969,500,8.11,0
39.59153429,500,1.69,0
103.0187385,500,8.49,0
57.82801035,500,3.25,0
106.8074644,500,4.81,0
110.4899642,500,8.85,0
37.71273529,500,2.15,0
169.2797692,500,8.85,0
85.41473565,500,5.92,0
196.9873988,500,8.77,0
31.94668835,500,0.11,0
40.8710556,500,5.44,0
40.05377202,499,2.56,0
203.290334,499,8.04,0
169.5630472,499,8.88,0
222.7298556,499,8.41,0
108.6477559,499,0.58,0
40.4255922,499,2.8,0
109.2058028,499,8.28,0
116.5369426,499,4.36,0
34.592787,499,0.52,0
201.184576,499,8.75,0
34.40907708,499,0.49,0
40.3559522,499,4,0
113.1408047,499,3.87,0
228.0913812,499,8.86,0
114.1904242,499,3.81,0
53.38087121,499,4.66,0
40.59459941,499,1.59,0
218.0323096,499,8.47,0
190.3598937,499,8.01,0
228.9490005,499,8.92,0
135.6035216,499,1.34,0
36.62226288,499,0.42,0
135.5749778,499,2.84,0
30.46836175,499,1.17,0
160.1247767,499,8.65,0
130.7331019,499,8.08,0
77.95904747,499,1.95,0
147.7483952,499,8.59,0
209.4812553,499,8.15,0
168.3772774,499,8.09,0
170.4033359,499,8.76,0
61.72116224,499,4.34,0
31.40740307,499,5.23,0
135.8566985,499,4.91,0
35.27028456,499,3.76,0
176.8285046,499,8.13,0
140.9709959,499,8.14,0
172.2461886,499,8.7,0
218.6708176,499,8.47,0
71.62272465,499,0.5,0
122.9545117,499,3.44,0
170.2732463,499,8.08,0
117.4433841,499,3.54,0
82.06532268,499,4.51,0
137.0072162,499,8.8,0
119.9715366,499,5.87,0
101.9178726,499,3.4,0
161.2515369,499,8.93,0
32.37987755,499,3.22,0
106.4731564,499,4.07,0
173.1620086,499,8.57,0
57.40285207,499,1.44,0
215.0599153,499,8.16,0
108.9610714,499,1.8,0
206.9704182,499,8.32,0
133.5964352,499,3.46,0
36.0920469,499,2.88,0
33.03604024,499,3.12,0
115.2205399,499,8.49,0
33.09952897,499,4.53,0
107.5414976,499,1.57,0
35.0601408,499,0.98,0
31.25948924,499,1.61,0
33.00372618,499,2.16,0
129.9923461,499,1.45,0
210.6712123,499,8.81,0
101.6855046,499,8.76,0
31.00609076,499,1.46,0
171.399789,499,8.11,0
38.01002433,499,5.34,0
121.6272275,499,8.64,0
75.02273097,499,1.35,0
106.1312553,499,0.18,0
91.3869499,499,0.91,0
35.38951637,499,1.96,0
112.6114298,499,1.45,0
164.975696,499,8.85,0
205.8731573,499,8.4,0
34.71353904,499,4.43,0
146.6648621,499,8.29,0
213.2926857,499,8.85,0
35.58949871,499,5.98,0
113.4120098,499,8.8,0
115.7204301,499,2.05,0
57.08600732,499,3.59,0
112.5750973,499,1.33,0
34.47575071,499,3.45,0
31.76910317,499,5.06,0
34.33311921,499,1.1,0
35.09202387,499,3.61,0
196.9318187,499,8.92,0
53.95683538,499,4.12,0
206.0553862,499,8.2,0
132.0575449,499,8.87,0
91.36323387,499,5.07,0
119.8762474,499,5.66,0
95.60690596,499,1.49,0
30.7644046,499,4.5,0
37.0351105,499,3.53,0
137.843301,499,8.18,0
34.58924492,499,5.54,0
116.4694727,499,3.44,0
104.8249608,499,0.89,0
139.3675375,499,3.09,0
121.7153763,499,8.92,0
225.5885095,499,8.67,0
59.26595752,499,4.27,0
35.71119656,499,2.73,0
214.7550835,499,8.99,0
139.1267883,499,2.84,0
31.2011672,499,4.76,0
33.90486001,499,0.53,0
197.7445399,499,9,0
104.6580725,499,3.76,0
171.188734,499,8.12,0
40.31538496,499,2.8,0
32.39334205,499,3.59,0
30.3164066,499,1.77,0
38.49387044,499,5.94,0
106.4873889,499,5.4,0
56.43137003,499,2.23,0
31.65684051,499,5.68,0
94.25403733,499,1.47,0
127.0127134,499,8.08,0
114.9416607,499,0.51,0
31.72695632,499,1.96,0
37.42232338,499,1.49,0
37.08122156,499,0.42,0
154.1510854,499,8.54,0
146.5552649,499,8.84,0
82.2365677,499,4.03,0
82.67441793,499,5.2,0
73.96672109,499,0.61,0
98.10498775,499,0.6,0
36.83524363,499,3.26,0
30.00693864,499,5.4,0
34.67094256,499,5.15,0
37.5388956,499,2.93,0
40.23936581,499,3.33,0
31.26390645,499,2.3,0
109.506404,499,1.75,0
101.8199818,499,8.33,0
225.8078803,499,8.45,0
39.12213059,499,2.31,0
128.4441481,499,8.42,0
106.8249396,499,8.59,0
31.85737885,499,4.31,0
30.13660296,499,3.71,0
111.2279635,499,8.65,0
221.3574839,499,8.59,0
66.24402936,499,5.2,0
125.4366785,498,3.7,0
31.9228544,498,3.52,0
134.0195034,498,1.83,0
39.26376783,498,4.76,0
36.44985354,498,0.34,0
113.4172992,498,8.22,0
39.43992153,498,1.36,0
109.2224275,498,8.01,0
128.264905,498,1.15,0
75.53781684,498,1.82,0
32.68832938,498,4.39,0
105.0782285,498,3.17,0
103.9259562,498,2.35,0
40.53091508,498,5.07,0
64.64124889,498,3.19,0
172.5820762,498,8.24,0
117.1179302,498,2.14,0
78.75323802,498,4.83,0
30.01914305,498,1.55,0
153.4548133,498,8.04,0
40.84245558,498,3.74,0
114.9619879,498,8.3,0
68.62271763,498,4.71,0
136.8647149,498,8.73,0
173.8785277,498,8.51,0
78.77767677,498,4.21,0
92.44770177,498,0.16,0
150.8627971,498,8.06,0
36.83031367,498,3.9,0
36.37762721,498,5.6,0
100.3818514,498,5.54,0
39.20106677,498,1.8,0
139.3953318,498,8.57,0
114.810616,498,4.2,0
31.34519044,498,2.99,0
196.7447745,498,8.77,0
227.4096907,498,8,0
62.78168118,498,5.15,0
84.79724579,498,2.49,0
184.205246,498,8.69,0
100.4255791,498,8.17,0
30.17966957,498,3.12,0
30.06078486,498,4.52,0
35.89523242,498,4.19,0
120.5483697,498,2.17,0
34.53994744,498,0.23,0
106.8232299,498,4.57,0
180.7510341,498,8.44,0
194.4993381,498,8.35,0
131.6653741,498,5.32,0
121.6090188,498,3.52,0
33.89842064,498,0.77,0
79.78379068,498,5.98,0
116.8541858,498,8.37,0
33.20472248,498,5.05,0
122.2813812,498,8.38,0
95.23475497,498,5.1,0
37.76473499,498,5.51,0
87.38411395,498,3.27,0
33.78368729,498,4.49,0
127.059039,498,3.05,0
40.33097504,498,5.17,0
38.16565986,498,2.08,0
51.97003288,498,3.9,0
37.99083665,498,5.24,0
141.0241402,498,8.03,0
69.75615892,498,0.21,0
101.3854529,498,8.22,0
66.69603894,498,4.02,0
31.40818668,498,4.36,0
73.63680053,498,2.41,0
139.9360513,498,8.85,0
191.5146741,498,8.17,0
38.66089727,498,0.33,0
147.876532,498,8.58,0
31.95491264,498,1.06,0
58.32788867,498,5.34,0
37.8229692,498,4.31,0
37.62526643,498,6,0
33.96932542,498,5.19,0
185.0269241,498,8.73,0
99.86765508,498,3.76,0
34.27685338,498,5.54,0
115.2464558,498,4.51,0
209.4819025,498,8.15,0
35.20784973,498,4.76,0
31.4969747,498,4.07,0
60.27544254,498,1.31,0
37.64313212,498,3.76,0
36.03936495,498,2.67,0
208.9081861,498,8.47,0
39.38028253,498,0.62,0
36.61734205,498,5.15,0
133.5379238,498,8.71,0
54.82572161,498,3.27,0
34.12587565,498,2.24,0
36.9286788,498,3.89,0
165.4055362,498,8.36,0
207.5888304,498,8.71,0
75.4910878,498,5.35,0
115.0306882,498,2.4,0
210.2484844,498,8.9,0
189.6096164,498,8.42,0
140.0212028,498,1.07,0
227.4434289,498,8.28,0
37.3323692,498,4.28,0
97.02720453,498,2.94,0
34.8379091,498,1.37,0
38.00463656,498,1.41,0
143.7815517,498,8.06,0
162.4325151,498,8.53,0
39.22829175,498,5.92,0
31.95694823,498,4.75,0
60.21486596,498,4.48,0
173.5463765,498,8.57,0
160.1322545,498,8.23,0
172.2337182,498,8.2,0
63.71462096,498,0.03,0
155.0089355,498,8.8,0
32.46716481,498,2.65,0
130.0663288,498,0.12,0
128.2828543,498,0.6,0
40.83910513,498,3.99,0
36.64741836,498,4.33,0
206.6976425,498,8.84,0
107.1617197,498,5.2,0
203.2188599,498,8.38,0
185.5410226,498,8.33,0
211.7647001,498,8.36,0
40.87545935,498,2.29,0
30.90154117,498,5.18,0
222.5052512,498,8.37,0
170.5812355,498,8.99,0
89.60411407,498,2.89,0
36.54710373,498,0.63,0
35.60926338,498,2.5,0
152.1290963,498,8.48,0
33.04900586,498,0.51,0
77.08427224,498,0.35,0
39.22421656,498,4.78,0
129.9036546,498,8.47,0
115.5169964,498,8.54,0
38.47261025,498,2.99,0
118.806593,498,8.11,0
109.8832631,498,1.92,0
103.7798157,498,8.92,0
36.61322901,498,5.3,0
85.53438488,498,1.85,0
188.1072458,498,8.31,0
164.7419982,498,8.49,0
78.86938238,498,5.09,0
40.79504285,498,1.75,0
148.4054698,498,8.79,0
39.45359424,498,5.1,0
117.2190177,498,8.36,0
137.1108672,498,5.94,0
35.55399047,498,4.53,0
104.6486828,498,0.41,0
198.3897929,498,8.67,0
123.4085561,498,1.19,0
39.37224213,498,2.79,0
34.06350427,498,0.94,0
147.423581,498,8.84,0
131.5871277,498,1.66,0
162.4919738,498,8.18,0
96.91840902,498,3.29,0
207.2104398,498,8.18,0
54.80324428,498,1.33,0
138.7401894,498,3.01,0
180.3861168,497,8.31,0
66.98571932,497,4.24,0
34.42325092,497,0.85,0
31.62720205,497,2.95,0
40.40496273,497,0.79,0
32.97352562,497,5.82,0
34.99440269,497,4.86,0
206.2821506,497,8.25,0
114.1742605,497,3.56,0
132.8832335,497,8.37,0
211.8077005,497,8.51,0
61.47341741,497,1.23,0
138.9280137,497,8.05,0
36.09853981,497,5.02,0
34.30042543,497,4.41,0
94.00115045,497,2.68,0
38.16056263,497,3.85,0
36.18440593,497,3.63,0
32.17319614,497,3.85,0
101.765012,497,2.03,0
108.9015183,497,4.72,0
79.65859533,497,0.81,0
39.63261246,497,2.83,0
30.39937671,497,2.01,0
54.1067473,497,5.79,0
225.4072016,497,8.58,0
78.13347086,497,2.13,0
75.71368425,497,5.57,0
115.3374317,497,8.2,0
32.57382062,497,3.53,0
39.28180899,497,3.76,0
33.48348444,497,1.1,0
34.97789434,497,2.56,0
33.4338128,497,1.41,0
229.6332939,497,8.44,0
207.712249,497,8.52,0
76.03310059,497,0.23,0
40.73559188,497,0.27,0
128.2832018,497,0.93,0
148.382842,497,8.86,0
217.7920287,497,8.26,0
140.9318673,497,2.58,0
117.0873739,497,1.54,0
32.67297447,497,4.69,0
205.4052162,497,8.99,0
40.49559812,497,4.16,0
229.0382723,497,8.68,0
70.12634633,497,3.63,0
37.27322536,497,3.56,0
112.4488433,497,8.79,0
206.9107438,497,8.18,0
105.6134139,497,3.41,0
54.78137099,497,3.17,0
119.8390661,497,2.92,0
206.2214892,497,8.75,0
171.9832783,497,8.8,0
125.3046594,497,8.21,0
149.1778918,497,8.81,0
138.5609718,497,5.58,0
145.2794398,497,8.43,0
30.4024504,497,4.63,0
141.5312376,497,8.11,0
84.20044386,497,1.97,0
133.3113181,497,2.3,0
35.76706764,497,3.5,0
130.688677,497,8.52,0
89.62040581,497,3.95,0
39.82631666,497,3.9,0
108.0071552,497,8.22,0
214.2455327,497,8.93,0
112.568669,497,2.24,0
31.38305339,497,2.88,0
33.44353029,497,3.05,0
215.2672495,497,8.26,0
152.3096422,497,8.4,0
195.0885573,497,8.73,0
104.586834,497,5.02,0
110.4483636,497,8.78,0
75.83613095,497,5.55,0
91.45602052,497,2.2,0
173.9357455,497,8.49,0
36.61740578,497,3.53,0
39.36154332,497,1.36,0
35.54189259,497,3.42,0
55.10237293,497,3.56,0
73.60562866,497,0.53,0
214.3629522,497,8.49,0
34.5108022,497,1.38,0
32.64346655,497,3.84,0
75.19870556,497,5.64,0
168.0750414,497,8.62,0
40.92909998,497,0.28,0
63.23164491,497,3.81,0
83.78540312,497,5.48,0
94.61083393,497,1.28,0
221.4090988,497,8.66,0
122.2487734,497,5.45,0
87.23034344,497,3.08,0
213.8969767,497,8.29,0
74.14499849,497,0.06,0
158.1137339,497,8.58,0
33.96435253,497,0.24,0
39.8335812,497,1.05,0
109.6031864,497,8.82,0
31.51588105,497,4.41,0
141.8054601,497,8.8,0
135.2520306,497,2.88,0
39.820639,497,0.88,0
38.93633355,497,4.9,0
96.84145114,497,0.16,0
112.5675006,497,4.45,0
183.1139221,497,8.37,0
200.8694799,497,8.91,0
30.65715771,497,2.91,0
30.47545981,497,2.18,0
34.28503121,497,2.12,0
228.7806481,497,8.03,0
57.51879623,497,2.1,0
89.96123478,497,1.33,0
33.73470702,497,0.01,0
97.3926311,497,4.91,0
141.3024791,497,8.29,0
75.40418947,497,2.69,0
40.06180832,497,3.8,0
139.8723749,497,0.82,0
113.5828446,497,0.8,0
52.1423445,497,2.91,0
88.76388016,497,2.17,0
195.7122786,497,9,0
39.55372541,497,0.34,0
107.6131967,497,5.49,0
62.42384907,497,5.4,0
113.1426368,496,5.74,0
144.5789756,496,8.12,0
32.53921707,496,4.87,0
40.4392658,496,4.78,0
78.54018569,496,4.5,0
33.65980519,496,2.24,0
36.42198796,496,5.86,0
131.2665304,496,8.11,0
51.96270525,496,4.94,0
40.21100286,496,3.9,0
90.57511186,496,1.19,0
32.60931152,496,1.41,0
94.53606867,496,5.88,0
38.31737509,496,5.71,0
171.5158281,496,8.97,0
176.7003762,496,8.73,0
34.64676121,496,0.48,0
91.37706567,496,0.44,0
33.18400143,496,0.18,0
82.87283814,496,0.06,0
107.0847556,496,3.32,0
117.5573168,496,5.35,0
213.2169377,496,8.15,0
95.49766082,496,0.52,0
183.0053696,496,8.78,0
98.93783051,496,4.54,0
84.53237726,496,4.82,0
161.8976668,496,8.55,0
52.73745853,496,1.81,0
38.28840271,496,5.37,0
37.29863427,496,5.6,0
37.0644779,496,1.99,0
32.78630396,496,0.13,0
33.67411715,496,5.09,0
194.1971687,496,8.37,0
199.2293745,496,8.45,0
34.25653558,496,4.91,0
210.0981724,496,8.09,0
30.49828104,496,1.79,0
116.2977698,496,4.97,0
184.6212759,496,8.02,0
57.80074656,496,5.67,0
226.7450301,496,8.92,0
64.86284737,496,5.37,0
35.19368983,496,1.78,0
143.2876984,496,8.94,0
125.8176877,496,4.1,0
90.216997,496,2.47,0
40.18909256,496,3.33,0
36.97848572,496,1.31,0
169.7393505,496,8.2,0
66.93642106,496,3.52,0
34.92545306,496,0.03,0
197.3792184,496,8.19,0
40.47000381,496,3.91,0
133.4985701,496,4.78,0
138.8308673,496,1.36,0
72.69018915,496,0.93,0
102.1025917,496,8.35,0
35.86188345,496,2.23,0
40.33329495,496,4.73,0
34.61463329,496,1.12,0
101.3218366,496,8.01,0
78.49837611,496,2.05,0
156.6929687,496,8.84,0
105.5341266,496,2.7,0
128.9654605,496,4.65,0
53.40173591,496,2.17,0
167.3022266,496,8.24,0
136.1342303,496,8.52,0
205.9714229,496,8.19,0
37.15798809,496,5.49,0
87.83902985,496,5.99,0
156.456141,496,8.79,0
221.4068803,496,8,0
33.37918479,496,0.1,0
148.2111314,496,8.49,0
33.70801689,496,1.74,0
103.562333,496,5.11,0
74.49640023,496,4.14,0
123.883456,496,8.14,0
39.31824576,496,4.48,0
32.47266181,496,0.95,0
116.5486535,496,4.8,0
189.9327026,496,8.1,0
123.9889275,496,1.28,0
39.28188868,496,0.46,0
200.3936445,496,8.63,0
211.9070683,496,8.86,0
229.2216747,496,8.16,0
73.23728484,496,1.81,0
217.4398638,496,8.68,0
104.0777049,496,8.86,0
215.4352199,496,8.22,0
135.0347293,496,8.07,0
31.86257299,496,3.75,0
181.8216833,496,8.44,0
61.59955394,496,1.43,0
173.1152189,496,8.47,0
30.40366696,496,5.82,0
35.37725889,496,4.98,0
117.1143374,496,1.31,0
35.63398537,496,5.86,0
153.4506817,496,8.65,0
155.0964378,496,8.05,0
119.8268482,496,1.31,0
38.227829,496,2.93,0
77.45039375,496,3.24,0
32.49262085,496,5.23,0
93.26359466,496,2.85,0
66.45722806,496,1.91,0
125.9376147,496,1.67,0
118.2428538,496,4.54,0
123.5582679,496,8.79,0
107.9396365,496,8.17,0
138.1492343,496,8.9,0
39.33022749,496,4.86,0
35.45393983,496,0.1,0
76.18788819,496,0.25,0
64.98837831,496,3.69,0
31.13219054,496,4.16,0
144.0131952,496,8.63,0
32.03880598,496,5.54,0
123.937045,496,2.94,0
130.0612787,496,1.89,0
38.26348204,496,5.27,0
198.1254945,496,8.46,0
72.27646584,496,2.67,0
170.1753937,496,8.84,0
195.7393747,496,8.63,0
129.4608619,496,0.54,0
37.43443308,496,4.25,0
30.20437325,496,2.35,0
35.39582942,496,5.02,0
123.7561764,496,2.48,0
